2024-01-02 20:01:103 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:101 INFO  ProductPage :109 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p]]
2024-01-02 21:01:176 INFO  ProductPage :116 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //div[@class = 'productinfo text-center']/p]]
2024-01-02 21:01:760 INFO  ProductPage :144 - Clicking on the view cart link: [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 21:01:777 INFO  ShoppingCartPage :55 - Getting shopiing cart text : [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //li[@class='active']]
2024-01-02 21:01:839 INFO  ShoppingCartPage :71 - Clicking on procced to checkout button: [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //a[normalize-space()='Proceed To Checkout']]
2024-01-02 21:01:16 INFO  ShoppingCartPage :75 - Clicking on register link in checkout popup: [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //u[normalize-space()='Register / Login']]
2024-01-02 21:01:90 INFO  HomePage :73 - Sending the name text to signup field : [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //input[@data-qa='signup-email']]
2024-01-02 21:01:172 INFO  HomePage :75 - Sending the email text to signup field : [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //input[@data-qa='signup-email']]
2024-01-02 21:01:579 INFO  HomePage :91 - Clicking on Signup button : [[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> xpath: //button[normalize-space()='Signup']]
2024-01-02 21:01:632 INFO  RegisterPage :101 - Selecting radio button Mr.
2024-01-02 21:01:742 INFO  RegisterPage :107 - Sending password to password field[[ChromeDriver: chrome on windows (1ec0c0e9f783c0ae1336b1f57437c139)] -> id: password]
2024-01-02 21:01:303 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:571 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:608 INFO  HomePage :176 - Scrolling down to subscription
2024-01-02 21:01:660 INFO  HomePage :180 - Getting Subscription text : [[ChromeDriver: chrome on windows (9a320d11f6b44baeb3d8807fea71afd0)] -> xpath: //h2[normalize-space()='Subscription']]
2024-01-02 21:01:866 INFO  HomePage :227 - Clicking on bottom right corner arrow button : [[ChromeDriver: chrome on windows (9a320d11f6b44baeb3d8807fea71afd0)] -> xpath: //i[@class='fa fa-angle-up']]
2024-01-02 21:01:882 INFO  HomePage :231 - Getting full fledged text from top of the page : [[ChromeDriver: chrome on windows (9a320d11f6b44baeb3d8807fea71afd0)] -> xpath: //div[@class='item active']//h2[contains(text(),'Full-Fledged practice website for Automation Engin')]]
2024-01-02 21:01:13 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:914 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:993 INFO  HomePage :176 - Scrolling down to subscription
2024-01-02 21:01:03 INFO  HomePage :180 - Getting Subscription text : [[ChromeDriver: chrome on windows (0127869f2dec388402cab781a485d430)] -> xpath: //h2[normalize-space()='Subscription']]
2024-01-02 21:01:26 INFO  HomePage :207 - Scroll up to (0,0)
2024-01-02 21:01:42 INFO  HomePage :231 - Getting full fledged text from top of the page : [[ChromeDriver: chrome on windows (0127869f2dec388402cab781a485d430)] -> xpath: //div[@class='item active']//h2[contains(text(),'Full-Fledged practice website for Automation Engin')]]
2024-01-02 21:01:209 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:24 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:54 INFO  HomePage :118 - Clicking on header option Signup/Login : [[ChromeDriver: chrome on windows (3e10384304debb63c73e9bafc6590504)] -> xpath: //a[normalize-space()='Signup / Login']]
2024-01-02 21:01:194 INFO  HomePage :58 - Getting text as Login to your account : [[ChromeDriver: chrome on windows (3e10384304debb63c73e9bafc6590504)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-02 21:01:342 INFO  HomePage :80 - Sending data to Email Address Field in Login : [[ChromeDriver: chrome on windows (3e10384304debb63c73e9bafc6590504)] -> xpath: //input[@data-qa='login-email']]
2024-01-02 21:01:397 INFO  HomePage :82 - Sending data to Password Field in Login : [[ChromeDriver: chrome on windows (3e10384304debb63c73e9bafc6590504)] -> xpath: //input[@placeholder='Password']]
2024-01-02 21:01:407 INFO  HomePage :88 - Clicking on Login button : [[ChromeDriver: chrome on windows (3e10384304debb63c73e9bafc6590504)] -> xpath: //button[normalize-space()='Login']]
2024-01-02 21:01:422 INFO  HomePage :169 - Getting text from login page : Proxy element for: DefaultElementLocator 'By.xpath: //li[10]//a[1]'
2024-01-02 21:01:742 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:268 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:291 INFO  HomePage :118 - Clicking on header option Signup/Login : [[ChromeDriver: chrome on windows (4d3c704796e41b7be079beb4dc5b2d6a)] -> xpath: //a[normalize-space()='Signup / Login']]
2024-01-02 21:01:473 INFO  HomePage :58 - Getting text as Login to your account : [[ChromeDriver: chrome on windows (4d3c704796e41b7be079beb4dc5b2d6a)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-02 21:01:613 INFO  HomePage :80 - Sending data to Email Address Field in Login : [[ChromeDriver: chrome on windows (4d3c704796e41b7be079beb4dc5b2d6a)] -> xpath: //input[@data-qa='login-email']]
2024-01-02 21:01:671 INFO  HomePage :82 - Sending data to Password Field in Login : [[ChromeDriver: chrome on windows (4d3c704796e41b7be079beb4dc5b2d6a)] -> xpath: //input[@placeholder='Password']]
2024-01-02 21:01:280 INFO  HomePage :88 - Clicking on Login button : [[ChromeDriver: chrome on windows (4d3c704796e41b7be079beb4dc5b2d6a)] -> xpath: //button[normalize-space()='Login']]
2024-01-02 21:01:295 INFO  HomePage :64 - Getting text for invalid credentials while login : [[ChromeDriver: chrome on windows (4d3c704796e41b7be079beb4dc5b2d6a)] -> xpath: //p[normalize-space()='Your email or password is incorrect!']]
2024-01-02 21:01:417 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:363 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:391 INFO  HomePage :118 - Clicking on header option Signup/Login : [[ChromeDriver: chrome on windows (f92d1bdde76e47e0c2adaff89546323e)] -> xpath: //a[normalize-space()='Signup / Login']]
2024-01-02 21:01:494 INFO  HomePage :58 - Getting text as Login to your account : [[ChromeDriver: chrome on windows (f92d1bdde76e47e0c2adaff89546323e)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-02 21:01:573 INFO  HomePage :80 - Sending data to Email Address Field in Login : [[ChromeDriver: chrome on windows (f92d1bdde76e47e0c2adaff89546323e)] -> xpath: //input[@data-qa='login-email']]
2024-01-02 21:01:621 INFO  HomePage :82 - Sending data to Password Field in Login : [[ChromeDriver: chrome on windows (f92d1bdde76e47e0c2adaff89546323e)] -> xpath: //input[@placeholder='Password']]
2024-01-02 21:01:900 INFO  HomePage :88 - Clicking on Login button : [[ChromeDriver: chrome on windows (f92d1bdde76e47e0c2adaff89546323e)] -> xpath: //button[normalize-space()='Login']]
2024-01-02 21:01:945 INFO  HomePage :169 - Getting text from login page : Proxy element for: DefaultElementLocator 'By.xpath: //li[10]//a[1]'
2024-01-02 21:01:359 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:12 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:39 INFO  HomePage :118 - Clicking on header option Signup/Login : [[ChromeDriver: chrome on windows (e0209b08f4e10bd5af2a21d86f669dc4)] -> xpath: //a[normalize-space()='Signup / Login']]
2024-01-02 21:01:726 INFO  HomePage :80 - Sending data to Email Address Field in Login : [[ChromeDriver: chrome on windows (e0209b08f4e10bd5af2a21d86f669dc4)] -> xpath: //input[@data-qa='login-email']]
2024-01-02 21:01:811 INFO  HomePage :82 - Sending data to Password Field in Login : [[ChromeDriver: chrome on windows (e0209b08f4e10bd5af2a21d86f669dc4)] -> xpath: //input[@placeholder='Password']]
2024-01-02 21:01:939 INFO  HomePage :88 - Clicking on Login button : [[ChromeDriver: chrome on windows (e0209b08f4e10bd5af2a21d86f669dc4)] -> xpath: //button[normalize-space()='Login']]
2024-01-02 21:01:991 INFO  HomePage :169 - Getting text from login page : Proxy element for: DefaultElementLocator 'By.xpath: //li[10]//a[1]'
2024-01-02 21:01:379 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:195 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:222 INFO  HomePage :148 - Clicking on header option Product : [[ChromeDriver: chrome on windows (c75caa7d756a9e3bbdb8a102f8d0ddbc)] -> xpath: //a[@href='/products']]
2024-01-02 21:01:805 INFO  ProductPage :101 - Getting all product text[[ChromeDriver: chrome on windows (c75caa7d756a9e3bbdb8a102f8d0ddbc)] -> xpath: //h2[normalize-space()='All Products']]
2024-01-02 21:01:362 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:836 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:879 INFO  HomePage :148 - Clicking on header option Product : [[ChromeDriver: chrome on windows (c98cdd46bdb694be47d949647db7d813)] -> xpath: //a[@href='/products']]
2024-01-02 21:01:701 INFO  ProductPage :101 - Getting all product text[[ChromeDriver: chrome on windows (c98cdd46bdb694be47d949647db7d813)] -> xpath: //h2[normalize-space()='All Products']]
2024-01-02 21:01:779 INFO  ProductPage :124 - Sending the data to search product field [[ChromeDriver: chrome on windows (c98cdd46bdb694be47d949647db7d813)] -> id: search_product]
2024-01-02 21:01:809 INFO  ProductPage :129 - Clicking on search button[[ChromeDriver: chrome on windows (c98cdd46bdb694be47d949647db7d813)] -> xpath: //i[@class='fa fa-search']]
2024-01-02 21:01:829 INFO  ProductPage :133 - Verifying the searched Products text[[ChromeDriver: chrome on windows (c98cdd46bdb694be47d949647db7d813)] -> xpath: //h2[normalize-space()='Searched Products']]
